Started at Tue Dec 12 18:15:08 CET 2017
Step 4822: r = 5.2782102120011497E8 m, p = 1.1399787374360575E14Pa, L = 3.810563181613338E33 W, T = 1.1399787374360575E14 K 
Step 4823: r = 5.27786245800115E8 m, p = 1.1401827371781811E14Pa, L = 3.810560812754095E33 W, T = 1.1401827371781811E14 K 
Step 4824: r = 5.27751470400115E8 m, p = 1.1403867234795944E14Pa, L = 3.810558444206991E33 W, T = 1.1403867234795944E14 K 
Step 4825: r = 5.2771669500011504E8 m, p = 1.1405906963402972E14Pa, L = 3.810556075972005E33 W, T = 1.1405906963402972E14 K 
Step 4826: r = 5.2768191960011506E8 m, p = 1.1407946557602897E14Pa, L = 3.8105537080491166E33 W, T = 1.1407946557602897E14 K 
Step 4827: r = 5.276471442001151E8 m, p = 1.1409986017395717E14Pa, L = 3.810551340438305E33 W, T = 1.1409986017395717E14 K 
Step 4828: r = 5.276123688001151E8 m, p = 1.1412025342781434E14Pa, L = 3.81054897313955E33 W, T = 1.1412025342781434E14 K 
Step 4829: r = 5.2757759340011513E8 m, p = 1.1414064533760047E14Pa, L = 3.810546606152831E33 W, T = 1.1414064533760047E14 K 
Step 4830: r = 5.2754281800011516E8 m, p = 1.1416103590331556E14Pa, L = 3.810544239478127E33 W, T = 1.1416103590331556E14 K 
Step 4831: r = 5.275080426001152E8 m, p = 1.1418142512495961E14Pa, L = 3.810541873115417E33 W, T = 1.1418142512495961E14 K 
Step 4832: r = 5.274732672001152E8 m, p = 1.1420181300253262E14Pa, L = 3.810539507064682E33 W, T = 1.1420181300253262E14 K 
Step 4833: r = 5.274384918001152E8 m, p = 1.142221995360346E14Pa, L = 3.8105371413259E33 W, T = 1.142221995360346E14 K 
Step 4834: r = 5.2740371640011525E8 m, p = 1.1424258472546553E14Pa, L = 3.8105347758990513E33 W, T = 1.1424258472546553E14 K 
Step 4835: r = 5.273689410001153E8 m, p = 1.1426296857082542E14Pa, L = 3.810532410784115E33 W, T = 1.1426296857082542E14 K 
Step 4836: r = 5.273341656001153E8 m, p = 1.1428335107211428E14Pa, L = 3.810530045981071E33 W, T = 1.1428335107211428E14 K 
Step 4837: r = 5.272993902001153E8 m, p = 1.143037322293321E14Pa, L = 3.8105276814898977E33 W, T = 1.143037322293321E14 K 
Step 4838: r = 5.2726461480011535E8 m, p = 1.1432411204247888E14Pa, L = 3.8105253173105753E33 W, T = 1.1432411204247888E14 K 
Step 4839: r = 5.272298394001154E8 m, p = 1.1434449051155461E14Pa, L = 3.810522953443083E33 W, T = 1.1434449051155461E14 K 
Step 4840: r = 5.271950640001154E8 m, p = 1.1436486763655931E14Pa, L = 3.8105205898874006E33 W, T = 1.1436486763655931E14 K 
Step 4841: r = 5.271602886001154E8 m, p = 1.1438524341749297E14Pa, L = 3.810518226643507E33 W, T = 1.1438524341749297E14 K 
Step 4842: r = 5.2712551320011544E8 m, p = 1.144056178543556E14Pa, L = 3.810515863711382E33 W, T = 1.144056178543556E14 K 
Step 4843: r = 5.2709073780011547E8 m, p = 1.1442599094714717E14Pa, L = 3.8105135010910044E33 W, T = 1.1442599094714717E14 K 
Step 4844: r = 5.270559624001155E8 m, p = 1.1444636269586772E14Pa, L = 3.810511138782354E33 W, T = 1.1444636269586772E14 K 
Step 4845: r = 5.270211870001155E8 m, p = 1.1446673310051722E14Pa, L = 3.8105087767854107E33 W, T = 1.1446673310051722E14 K 
Step 4846: r = 5.2698641160011554E8 m, p = 1.1448710216109569E14Pa, L = 3.810506415100153E33 W, T = 1.1448710216109569E14 K 
Step 4847: r = 5.2695163620011556E8 m, p = 1.1450746987760311E14Pa, L = 3.810504053726562E33 W, T = 1.1450746987760311E14 K 
Step 4848: r = 5.269168608001156E8 m, p = 1.145278362500395E14Pa, L = 3.8105016926646156E33 W, T = 1.145278362500395E14 K 
Step 4849: r = 5.268820854001156E8 m, p = 1.1454820127840484E14Pa, L = 3.810499331914294E33 W, T = 1.1454820127840484E14 K 
Step 4850: r = 5.2684731000011563E8 m, p = 1.1456856496269916E14Pa, L = 3.810496971475576E33 W, T = 1.1456856496269916E14 K 
Step 4851: r = 5.2681253460011566E8 m, p = 1.1458892730292242E14Pa, L = 3.8104946113484415E33 W, T = 1.1458892730292242E14 K 
Step 4852: r = 5.267777592001157E8 m, p = 1.1460928829907466E14Pa, L = 3.81049225153287E33 W, T = 1.1460928829907466E14 K 
Step 4853: r = 5.267429838001157E8 m, p = 1.1462964795115584E14Pa, L = 3.810489892028841E33 W, T = 1.1462964795115584E14 K 
Step 4854: r = 5.267082084001157E8 m, p = 1.14650006259166E14Pa, L = 3.810487532836333E33 W, T = 1.14650006259166E14 K 
Step 4855: r = 5.2667343300011575E8 m, p = 1.1467036322310511E14Pa, L = 3.810485173955326E33 W, T = 1.1467036322310511E14 K 
Step 4856: r = 5.266386576001158E8 m, p = 1.1469071884297319E14Pa, L = 3.8104828153858005E33 W, T = 1.1469071884297319E14 K 
Step 4857: r = 5.266038822001158E8 m, p = 1.1471107311877022E14Pa, L = 3.810480457127735E33 W, T = 1.1471107311877022E14 K 
Step 4858: r = 5.265691068001158E8 m, p = 1.1473142605049622E14Pa, L = 3.8104780991811084E33 W, T = 1.1473142605049622E14 K 
Step 4859: r = 5.2653433140011585E8 m, p = 1.1475177763815117E14Pa, L = 3.8104757415459004E33 W, T = 1.1475177763815117E14 K 
Step 4860: r = 5.264995560001159E8 m, p = 1.147721278817351E14Pa, L = 3.810473384222091E33 W, T = 1.147721278817351E14 K 
Step 4861: r = 5.264647806001159E8 m, p = 1.1479247678124798E14Pa, L = 3.810471027209659E33 W, T = 1.1479247678124798E14 K 
Step 4862: r = 5.264300052001159E8 m, p = 1.1481282433668983E14Pa, L = 3.810468670508584E33 W, T = 1.1481282433668983E14 K 
Step 4863: r = 5.2639522980011594E8 m, p = 1.1483317054806062E14Pa, L = 3.8104663141188456E33 W, T = 1.1483317054806062E14 K 
Step 4864: r = 5.2636045440011597E8 m, p = 1.1485351541536039E14Pa, L = 3.810463958040423E33 W, T = 1.1485351541536039E14 K 
Step 4865: r = 5.26325679000116E8 m, p = 1.1487385893858912E14Pa, L = 3.810461602273296E33 W, T = 1.1487385893858912E14 K 
Step 4866: r = 5.26290903600116E8 m, p = 1.1489420111774681E14Pa, L = 3.810459246817444E33 W, T = 1.1489420111774681E14 K 
Step 4867: r = 5.2625612820011604E8 m, p = 1.1491454195283345E14Pa, L = 3.8104568916728464E33 W, T = 1.1491454195283345E14 K 
Step 4868: r = 5.2622135280011606E8 m, p = 1.1493488144384906E14Pa, L = 3.810454536839482E33 W, T = 1.1493488144384906E14 K 
Step 4869: r = 5.261865774001161E8 m, p = 1.1495521959079364E14Pa, L = 3.810452182317331E33 W, T = 1.1495521959079364E14 K 
Step 4870: r = 5.261518020001161E8 m, p = 1.1497555639366717E14Pa, L = 3.810449828106373E33 W, T = 1.1497555639366717E14 K 
Step 4871: r = 5.2611702660011613E8 m, p = 1.1499589185246966E14Pa, L = 3.810447474206586E33 W, T = 1.1499589185246966E14 K 
Step 4872: r = 5.2608225120011616E8 m, p = 1.1501622596720111E14Pa, L = 3.8104451206179516E33 W, T = 1.1501622596720111E14 K 
Step 4873: r = 5.260474758001162E8 m, p = 1.1503655873786153E14Pa, L = 3.810442767340448E33 W, T = 1.1503655873786153E14 K 
Step 4874: r = 5.260127004001162E8 m, p = 1.150568901644509E14Pa, L = 3.8104404143740545E33 W, T = 1.150568901644509E14 K 
Step 4875: r = 5.259779250001162E8 m, p = 1.1507722024696923E14Pa, L = 3.810438061718751E33 W, T = 1.1507722024696923E14 K 
Step 4876: r = 5.2594314960011625E8 m, p = 1.1509754898541653E14Pa, L = 3.8104357093745165E33 W, T = 1.1509754898541653E14 K 
Step 4877: r = 5.259083742001163E8 m, p = 1.151178763797928E14Pa, L = 3.8104333573413305E33 W, T = 1.151178763797928E14 K 
Step 4878: r = 5.258735988001163E8 m, p = 1.1513820243009802E14Pa, L = 3.810431005619173E33 W, T = 1.1513820243009802E14 K 
Step 4879: r = 5.258388234001163E8 m, p = 1.1515852713633219E14Pa, L = 3.8104286542080226E33 W, T = 1.1515852713633219E14 K 
Step 4880: r = 5.2580404800011635E8 m, p = 1.1517885049849533E14Pa, L = 3.810426303107859E33 W, T = 1.1517885049849533E14 K 
Step 4881: r = 5.257692726001164E8 m, p = 1.1519917251658744E14Pa, L = 3.810423952318662E33 W, T = 1.1519917251658744E14 K 
Step 4882: r = 5.257344972001164E8 m, p = 1.152194931906085E14Pa, L = 3.810421601840411E33 W, T = 1.152194931906085E14 K 
Step 4883: r = 5.256997218001164E8 m, p = 1.1523981252055852E14Pa, L = 3.810419251673085E33 W, T = 1.1523981252055852E14 K 
Step 4884: r = 5.2566494640011644E8 m, p = 1.152601305064375E14Pa, L = 3.810416901816664E33 W, T = 1.152601305064375E14 K 
Step 4885: r = 5.2563017100011647E8 m, p = 1.1528044714824545E14Pa, L = 3.8104145522711267E33 W, T = 1.1528044714824545E14 K 
Step 4886: r = 5.255953956001165E8 m, p = 1.1530076244598236E14Pa, L = 3.810412203036453E33 W, T = 1.1530076244598236E14 K 
Step 4887: r = 5.255606202001165E8 m, p = 1.1532107639964822E14Pa, L = 3.8104098541126225E33 W, T = 1.1532107639964822E14 K 
Step 4888: r = 5.2552584480011654E8 m, p = 1.1534138900924305E14Pa, L = 3.8104075054996145E33 W, T = 1.1534138900924305E14 K 
Step 4889: r = 5.2549106940011656E8 m, p = 1.1536170027476684E14Pa, L = 3.810405157197408E33 W, T = 1.1536170027476684E14 K 
Step 4890: r = 5.254562940001166E8 m, p = 1.153820101962196E14Pa, L = 3.810402809205983E33 W, T = 1.153820101962196E14 K 
Step 4891: r = 5.254215186001166E8 m, p = 1.154023187736013E14Pa, L = 3.810400461525319E33 W, T = 1.154023187736013E14 K 
Step 4892: r = 5.2538674320011663E8 m, p = 1.1542262600691197E14Pa, L = 3.810398114155394E33 W, T = 1.1542262600691197E14 K 
Step 4893: r = 5.2535196780011666E8 m, p = 1.1544293189615161E14Pa, L = 3.8103957670961894E33 W, T = 1.1544293189615161E14 K 
Step 4894: r = 5.253171924001167E8 m, p = 1.154632364413202E14Pa, L = 3.810393420347684E33 W, T = 1.154632364413202E14 K 
Step 4895: r = 5.252824170001167E8 m, p = 1.1548353964241775E14Pa, L = 3.8103910739098564E33 W, T = 1.1548353964241775E14 K 
Step 4896: r = 5.252476416001167E8 m, p = 1.1550384149944427E14Pa, L = 3.810388727782687E33 W, T = 1.1550384149944427E14 K 
Step 4897: r = 5.2521286620011675E8 m, p = 1.1552414201239975E14Pa, L = 3.8103863819661555E33 W, T = 1.1552414201239975E14 K 
Step 4898: r = 5.251780908001168E8 m, p = 1.1554444118128419E14Pa, L = 3.8103840364602404E33 W, T = 1.1554444118128419E14 K 
Step 4899: r = 5.251433154001168E8 m, p = 1.1556473900609758E14Pa, L = 3.810381691264921E33 W, T = 1.1556473900609758E14 K 
Step 4900: r = 5.251085400001168E8 m, p = 1.1558503548683994E14Pa, L = 3.8103793463801776E33 W, T = 1.1558503548683994E14 K 
Step 4901: r = 5.2507376460011685E8 m, p = 1.1560533062351127E14Pa, L = 3.810377001805989E33 W, T = 1.1560533062351127E14 K 
Step 4902: r = 5.250389892001169E8 m, p = 1.1562562441611155E14Pa, L = 3.8103746575423354E33 W, T = 1.1562562441611155E14 K 
Step 4903: r = 5.250042138001169E8 m, p = 1.1564591686464078E14Pa, L = 3.810372313589195E33 W, T = 1.1564591686464078E14 K 
Step 4904: r = 5.249694384001169E8 m, p = 1.1566620796909898E14Pa, L = 3.810369969946549E33 W, T = 1.1566620796909898E14 K 
Step 4905: r = 5.2493466300011694E8 m, p = 1.1568649772948616E14Pa, L = 3.8103676266143755E33 W, T = 1.1568649772948616E14 K 
Step 4906: r = 5.2489988760011697E8 m, p = 1.1570678614580228E14Pa, L = 3.8103652835926534E33 W, T = 1.1570678614580228E14 K 
Step 4907: r = 5.24865112200117E8 m, p = 1.1572707321804736E14Pa, L = 3.8103629408813635E33 W, T = 1.1572707321804736E14 K 
Step 4908: r = 5.24830336800117E8 m, p = 1.157473589462214E14Pa, L = 3.810360598480485E33 W, T = 1.157473589462214E14 K 
Step 4909: r = 5.2479556140011704E8 m, p = 1.1576764333032442E14Pa, L = 3.8103582563899967E33 W, T = 1.1576764333032442E14 K 
Step 4910: r = 5.2476078600011706E8 m, p = 1.1578792637035639E14Pa, L = 3.810355914609878E33 W, T = 1.1578792637035639E14 K 
Step 4911: r = 5.247260106001171E8 m, p = 1.1580820806631731E14Pa, L = 3.810353573140109E33 W, T = 1.1580820806631731E14 K 
Step 4912: r = 5.246912352001171E8 m, p = 1.158284884182072E14Pa, L = 3.810351231980669E33 W, T = 1.158284884182072E14 K 
Step 4913: r = 5.2465645980011714E8 m, p = 1.1584876742602606E14Pa, L = 3.810348891131537E33 W, T = 1.1584876742602606E14 K 
Step 4914: r = 5.2462168440011716E8 m, p = 1.1586904508977388E14Pa, L = 3.810346550592693E33 W, T = 1.1586904508977388E14 K 
Step 4915: r = 5.245869090001172E8 m, p = 1.1588932140945064E14Pa, L = 3.8103442103641157E33 W, T = 1.1588932140945064E14 K 
Step 4916: r = 5.245521336001172E8 m, p = 1.1590959638505638E14Pa, L = 3.8103418704457856E33 W, T = 1.1590959638505638E14 K 
Step 4917: r = 5.2451735820011723E8 m, p = 1.1592987001659108E14Pa, L = 3.810339530837681E33 W, T = 1.1592987001659108E14 K 
Step 4918: r = 5.2448258280011725E8 m, p = 1.1595014230405473E14Pa, L = 3.8103371915397816E33 W, T = 1.1595014230405473E14 K 
Step 4919: r = 5.244478074001173E8 m, p = 1.1597041324744734E14Pa, L = 3.8103348525520673E33 W, T = 1.1597041324744734E14 K 
Step 4920: r = 5.244130320001173E8 m, p = 1.1599068284676892E14Pa, L = 3.810332513874517E33 W, T = 1.1599068284676892E14 K 
Step 4921: r = 5.243782566001173E8 m, p = 1.1601095110201947E14Pa, L = 3.810330175507111E33 W, T = 1.1601095110201947E14 K 
Step 4922: r = 5.2434348120011735E8 m, p = 1.1603121801319897E14Pa, L = 3.810327837449828E33 W, T = 1.1603121801319897E14 K 
Step 4923: r = 5.243087058001174E8 m, p = 1.1605148358030742E14Pa, L = 3.8103254997026474E33 W, T = 1.1605148358030742E14 K 
Step 4924: r = 5.242739304001174E8 m, p = 1.1607174780334484E14Pa, L = 3.810323162265549E33 W, T = 1.1607174780334484E14 K 
Step 4925: r = 5.242391550001174E8 m, p = 1.1609201068231123E14Pa, L = 3.8103208251385124E33 W, T = 1.1609201068231123E14 K 
Step 4926: r = 5.2420437960011744E8 m, p = 1.1611227221720658E14Pa, L = 3.8103184883215164E33 W, T = 1.1611227221720658E14 K 
Step 4927: r = 5.2416960420011747E8 m, p = 1.1613253240803088E14Pa, L = 3.8103161518145404E33 W, T = 1.1613253240803088E14 K 
Step 4928: r = 5.241348288001175E8 m, p = 1.1615279125478414E14Pa, L = 3.810313815617565E33 W, T = 1.1615279125478414E14 K 
Step 4929: r = 5.241000534001175E8 m, p = 1.1617304875746638E14Pa, L = 3.810311479730568E33 W, T = 1.1617304875746638E14 K 
Step 4930: r = 5.2406527800011754E8 m, p = 1.1619330491607756E14Pa, L = 3.81030914415353E33 W, T = 1.1619330491607756E14 K 
Step 4931: r = 5.2403050260011756E8 m, p = 1.162135597306177E14Pa, L = 3.81030680888643E33 W, T = 1.162135597306177E14 K 
Step 4932: r = 5.239957272001176E8 m, p = 1.1623381320108681E14Pa, L = 3.810304473929247E33 W, T = 1.1623381320108681E14 K 
Step 4933: r = 5.239609518001176E8 m, p = 1.1625406532748489E14Pa, L = 3.810302139281961E33 W, T = 1.1625406532748489E14 K 
Step 4934: r = 5.2392617640011764E8 m, p = 1.1627431610981192E14Pa, L = 3.8102998049445524E33 W, T = 1.1627431610981192E14 K 
Step 4935: r = 5.2389140100011766E8 m, p = 1.1629456554806792E14Pa, L = 3.8102974709169987E33 W, T = 1.1629456554806792E14 K 
Step 4936: r = 5.238566256001177E8 m, p = 1.1631481364225288E14Pa, L = 3.8102951371992805E33 W, T = 1.1631481364225288E14 K 
Step 4937: r = 5.238218502001177E8 m, p = 1.163350603923668E14Pa, L = 3.810292803791377E33 W, T = 1.163350603923668E14 K 
Step 4938: r = 5.2378707480011773E8 m, p = 1.1635530579840967E14Pa, L = 3.810290470693268E33 W, T = 1.1635530579840967E14 K 
Step 4939: r = 5.2375229940011775E8 m, p = 1.1637554986038152E14Pa, L = 3.810288137904932E33 W, T = 1.1637554986038152E14 K 
Step 4940: r = 5.237175240001178E8 m, p = 1.1639579257828231E14Pa, L = 3.810285805426349E33 W, T = 1.1639579257828231E14 K 
Step 4941: r = 5.236827486001178E8 m, p = 1.1641603395211208E14Pa, L = 3.8102834732574983E33 W, T = 1.1641603395211208E14 K 
Step 4942: r = 5.236479732001178E8 m, p = 1.164362739818708E14Pa, L = 3.8102811413983594E33 W, T = 1.164362739818708E14 K 
Step 4943: r = 5.2361319780011785E8 m, p = 1.1645651266755848E14Pa, L = 3.810278809848912E33 W, T = 1.1645651266755848E14 K 
Step 4944: r = 5.235784224001179E8 m, p = 1.1647675000917512E14Pa, L = 3.810276478609135E33 W, T = 1.1647675000917512E14 K 
Step 4945: r = 5.235436470001179E8 m, p = 1.1649698600672073E14Pa, L = 3.810274147679008E33 W, T = 1.1649698600672073E14 K 
Step 4946: r = 5.235088716001179E8 m, p = 1.165172206601953E14Pa, L = 3.8102718170585116E33 W, T = 1.165172206601953E14 K 
Step 4947: r = 5.2347409620011795E8 m, p = 1.1653745396959883E14Pa, L = 3.8102694867476234E33 W, T = 1.1653745396959883E14 K 
Step 4948: r = 5.2343932080011797E8 m, p = 1.1655768593493131E14Pa, L = 3.810267156746324E33 W, T = 1.1655768593493131E14 K 
Step 4949: r = 5.23404545400118E8 m, p = 1.1657791655619277E14Pa, L = 3.810264827054592E33 W, T = 1.1657791655619277E14 K 
Step 4950: r = 5.23369770000118E8 m, p = 1.1659814583338317E14Pa, L = 3.810262497672408E33 W, T = 1.1659814583338317E14 K 
Step 4951: r = 5.2333499460011804E8 m, p = 1.1661837376650255E14Pa, L = 3.81026016859975E33 W, T = 1.1661837376650255E14 K 
Step 4952: r = 5.2330021920011806E8 m, p = 1.1663860035555088E14Pa, L = 3.810257839836598E33 W, T = 1.1663860035555088E14 K 
Step 4953: r = 5.232654438001181E8 m, p = 1.1665882560052817E14Pa, L = 3.8102555113829323E33 W, T = 1.1665882560052817E14 K 
Step 4954: r = 5.232306684001181E8 m, p = 1.1667904950143442E14Pa, L = 3.810253183238732E33 W, T = 1.1667904950143442E14 K 
Step 4955: r = 5.2319589300011814E8 m, p = 1.1669927205826964E14Pa, L = 3.8102508554039755E33 W, T = 1.1669927205826964E14 K 
Step 4956: r = 5.2316111760011816E8 m, p = 1.1671949327103381E14Pa, L = 3.8102485278786426E33 W, T = 1.1671949327103381E14 K 
Step 4957: r = 5.231263422001182E8 m, p = 1.1673971313972695E14Pa, L = 3.810246200662714E33 W, T = 1.1673971313972695E14 K 
Step 4958: r = 5.230915668001182E8 m, p = 1.1675993166434905E14Pa, L = 3.810243873756168E33 W, T = 1.1675993166434905E14 K 
Step 4959: r = 5.2305679140011823E8 m, p = 1.1678014884490011E14Pa, L = 3.8102415471589834E33 W, T = 1.1678014884490011E14 K 
Step 4960: r = 5.2302201600011826E8 m, p = 1.1680036468138012E14Pa, L = 3.810239220871141E33 W, T = 1.1680036468138012E14 K 
Step 4961: r = 5.229872406001183E8 m, p = 1.1682057917378911E14Pa, L = 3.8102368948926195E33 W, T = 1.1682057917378911E14 K 
Step 4962: r = 5.229524652001183E8 m, p = 1.1684079232212705E14Pa, L = 3.8102345692233985E33 W, T = 1.1684079232212705E14 K 
Step 4963: r = 5.229176898001183E8 m, p = 1.1686100412639395E14Pa, L = 3.8102322438634573E33 W, T = 1.1686100412639395E14 K 
Step 4964: r = 5.2288291440011835E8 m, p = 1.1688121458658981E14Pa, L = 3.810229918812776E33 W, T = 1.1688121458658981E14 K 
Step 4965: r = 5.228481390001184E8 m, p = 1.1690142370271464E14Pa, L = 3.810227594071333E33 W, T = 1.1690142370271464E14 K 
Step 4966: r = 5.228133636001184E8 m, p = 1.1692163147476842E14Pa, L = 3.810225269639109E33 W, T = 1.1692163147476842E14 K 
Step 4967: r = 5.227785882001184E8 m, p = 1.1694183790275117E14Pa, L = 3.810222945516082E33 W, T = 1.1694183790275117E14 K 
Step 4968: r = 5.2274381280011845E8 m, p = 1.1696204298666288E14Pa, L = 3.810220621702232E33 W, T = 1.1696204298666288E14 K 
Step 4969: r = 5.2270903740011847E8 m, p = 1.1698224672650355E14Pa, L = 3.810218298197539E33 W, T = 1.1698224672650355E14 K 
Step 4970: r = 5.226742620001185E8 m, p = 1.1700244912227317E14Pa, L = 3.810215975001981E33 W, T = 1.1700244912227317E14 K 
Step 4971: r = 5.226394866001185E8 m, p = 1.1702265017397177E14Pa, L = 3.81021365211554E33 W, T = 1.1702265017397177E14 K 
Step 4972: r = 5.2260471120011854E8 m, p = 1.1704284988159931E14Pa, L = 3.8102113295381926E33 W, T = 1.1704284988159931E14 K 
Step 4973: r = 5.2256993580011857E8 m, p = 1.1706304824515583E14Pa, L = 3.81020900726992E33 W, T = 1.1706304824515583E14 K 
Step 4974: r = 5.225351604001186E8 m, p = 1.170832452646413E14Pa, L = 3.810206685310701E33 W, T = 1.170832452646413E14 K 
Step 4975: r = 5.225003850001186E8 m, p = 1.1710344094005573E14Pa, L = 3.8102043636605156E33 W, T = 1.1710344094005573E14 K 
Step 4976: r = 5.2246560960011864E8 m, p = 1.1712363527139912E14Pa, L = 3.8102020423193423E33 W, T = 1.1712363527139912E14 K 
Step 4977: r = 5.2243083420011866E8 m, p = 1.1714382825867148E14Pa, L = 3.810199721287161E33 W, T = 1.1714382825867148E14 K 
Step 4978: r = 5.223960588001187E8 m, p = 1.171640199018728E14Pa, L = 3.8101974005639516E33 W, T = 1.171640199018728E14 K 
Step 4979: r = 5.223612834001187E8 m, p = 1.1718421020100308E14Pa, L = 3.8101950801496927E33 W, T = 1.1718421020100308E14 K 
Step 4980: r = 5.2232650800011873E8 m, p = 1.1720439915606231E14Pa, L = 3.810192760044364E33 W, T = 1.1720439915606231E14 K 
Step 4981: r = 5.2229173260011876E8 m, p = 1.1722458676705052E14Pa, L = 3.8101904402479455E33 W, T = 1.1722458676705052E14 K 
Step 4982: r = 5.222569572001188E8 m, p = 1.1724477303396767E14Pa, L = 3.810188120760416E33 W, T = 1.1724477303396767E14 K 
Step 4983: r = 5.222221818001188E8 m, p = 1.172649579568138E14Pa, L = 3.810185801581755E33 W, T = 1.172649579568138E14 K 
Step 4984: r = 5.221874064001188E8 m, p = 1.1728514153558888E14Pa, L = 3.810183482711942E33 W, T = 1.1728514153558888E14 K 
Step 4985: r = 5.2215263100011885E8 m, p = 1.1730532377029292E14Pa, L = 3.8101811641509567E33 W, T = 1.1730532377029292E14 K 
